stop_id,stop_name,lat,lon,degree,degree_centrality,betweenness_centrality,closeness_centrality
860002917,"Av. Ipê Roxo, 1153",-23.505345,-46.409555,3,0.0001370426202548993,0.00041995306075240455,0.016745161603698606
860002915,"Av. Ipê Roxo, 961",-23.505795,-46.407192,2,9.136174683659952e-05,0.00028351886889872323,0.016500538183923226
350002913,"Av. Ipê Roxo, 705",-23.50628,-46.40456,3,0.0001370426202548993,0.0002467809469716978,0.01627181989278483
350002912,"Av. Ipê Roxo, 263",-23.507032,-46.400637,2,9.136174683659952e-05,5.411439308604742e-05,0.016020473654513666
350002471,"R. Araçarana, 23",-23.510883,-46.39595,2,9.136174683659952e-05,0.000248753634270441,0.015623160044790531
350002470,"R. Rio Massambu, 150",-23.510324,-46.393119,2,9.136174683659952e-05,0.00017284274416335568,0.015189594111508315
350002468,"R. Bandeira Dos Cataguazes, 4",-23.508974,-46.392138,2,9.136174683659952e-05,0.00012749479228274052,0.01496636311428337
350002467,"R. Bandeira Dos Cataguazes, 402",-23.50667,-46.390016,2,9.136174683659952e-05,8.251230408417192e-05,0.014751397410368633
3515425,"R. Pedro Gil, 36",-23.504537,-46.376772,2,9.136174683659952e-05,1.905698932043514e-05,0.013499180466363355
360004955,"Av. Ernesto Souza Cruz, 2104",-23.520981,-46.456982,2,9.136174683659952e-05,2.7409776153494745e-07,0.018641188417274458
6509513,"Av. Nicolau Jacinto, 26",-23.525797,-46.48851,2,9.136174683659952e-05,0.00016537236182306454,0.020628611491185417
650005691,"Av. D. Helder Câmara, 641",-23.517392,-46.514831,3,0.0001370426202548993,0.0009870496371485636,0.02288697237692672
6009500,"R. Maria Tereza De Assunção, 831",-23.516186,-46.538201,2,9.136174683659952e-05,0.006189373698967392,0.024330848862204102
600012581,"R. Maria Tereza De Assunção, 267",-23.516931,-46.543464,2,9.136174683659952e-05,0.006228385290673164,0.02486616164197771
6009476,"R. Maria Tereza De Assunção, 57",-23.517184,-46.545583,2,9.136174683659952e-05,0.006269670925662806,0.025442580729142454
